date,close,adj_close,volume
2019-11-01,31.3700008392334,31.3700008392334,10434300
2019-11-04,31.079999923706055,31.079999923706055,28787400
2019-11-05,28.020000457763672,28.020000457763672,51963500
2019-11-06,26.940000534057617,26.940000534057617,130965700
2019-11-07,27.3799991607666,27.3799991607666,65861400
2019-11-08,27.010000228881836,27.010000228881836,44923600
2019-11-11,27.139999389648438,27.139999389648438,41138100
2019-11-12,26.700000762939453,26.700000762939453,37095400
2019-11-13,26.709999084472656,26.709999084472656,32678300
2019-11-14,25.989999771118164,25.989999771118164,27893900
2019-11-15,26.790000915527344,26.790000915527344,41236200
2019-11-18,26.75,26.75,35916100
2019-11-19,27.049999237060547,27.049999237060547,31793500
2019-11-20,28.030000686645508,28.030000686645508,52746600
2019-11-21,29.459999084472656,29.459999084472656,54551400
2019-11-22,29.559999465942383,29.559999465942383,42302900
2019-11-25,29.110000610351562,29.110000610351562,36967500
2019-11-26,29.530000686645508,29.530000686645508,28746600
2019-11-27,29.489999771118164,29.489999771118164,22421400
2019-11-29,29.600000381469727,29.600000381469727,8115100
2019-12-02,28.979999542236328,28.979999542236328,16927100
2019-12-03,29.020000457763672,29.020000457763672,25252400
2019-12-04,29.059999465942383,29.059999465942383,22517600
2019-12-05,28.649999618530273,28.649999618530273,22504300
2019-12-06,27.860000610351562,27.860000610351562,32816100
2019-12-09,27.68000030517578,27.68000030517578,20977300
2019-12-10,27.889999389648438,27.889999389648438,23602700
2019-12-11,28.420000076293945,28.420000076293945,23281700
2019-12-12,28.690000534057617,28.690000534057617,23569900
2019-12-13,28.489999771118164,28.489999771118164,25431600
2019-12-16,30.049999237060547,30.049999237060547,57382500
2019-12-17,29.75,29.75,38250700
2019-12-18,30.1299991607666,30.1299991607666,35375100
2019-12-19,29.989999771118164,29.989999771118164,33799700
2019-12-20,30.450000762939453,30.450000762939453,95455100
2019-12-23,30.329999923706055,30.329999923706055,31209100
2019-12-24,30.440000534057617,30.440000534057617,12938600
2019-12-26,30.670000076293945,30.670000076293945,22200800
2019-12-27,30.170000076293945,30.170000076293945,18462200
2019-12-30,29.739999771118164,29.739999771118164,18805900
2019-12-31,29.739999771118164,29.739999771118164,16228400
2020-01-02,30.989999771118164,30.989999771118164,20578900
2020-01-03,31.3700008392334,31.3700008392334,18822700
2020-01-06,31.579999923706055,31.579999923706055,21204700
2020-01-07,32.810001373291016,32.810001373291016,30119600
2020-01-08,33.93000030517578,33.93000030517578,43944400
2020-01-09,33.970001220703125,33.970001220703125,29385500
2020-01-10,34.0099983215332,34.0099983215332,34266400
2020-01-13,34.13999938964844,34.13999938964844,16915800
2020-01-14,34.84000015258789,34.84000015258789,26019000
2020-01-15,35.0099983215332,35.0099983215332,20762200
2020-01-16,34.68000030517578,34.68000030517578,21947800
2020-01-17,35.130001068115234,35.130001068115234,17251200
2020-01-21,37.599998474121094,37.599998474121094,48746700
2020-01-22,37.040000915527344,37.040000915527344,29765200
2020-01-23,37.400001525878906,37.400001525878906,21366000
2020-01-24,36.79999923706055,36.79999923706055,21598000
2020-01-27,36.29999923706055,36.29999923706055,18818000
2020-01-28,37.0099983215332,37.0099983215332,28974000
2020-01-29,36.9900016784668,36.9900016784668,16863000
2020-01-30,36.68000030517578,36.68000030517578,22847000
2020-01-31,36.290000915527344,36.290000915527344,21553700
2020-02-03,37.59000015258789,37.59000015258789,23494600
2020-02-04,38.529998779296875,38.529998779296875,32425900
2020-02-05,36.810001373291016,36.810001373291016,38413300
2020-02-06,37.09000015258789,37.09000015258789,52699300
2020-02-07,40.630001068115234,40.630001068115234,112325800
2020-02-10,40.0099983215332,40.0099983215332,60840800
2020-02-11,41.27000045776367,41.27000045776367,33896000
2020-02-12,41.25,41.25,26444900
2020-02-13,40.09000015258789,40.09000015258789,23850900
2020-02-14,39.65999984741211,39.65999984741211,32014200
2020-02-18,40.18000030517578,40.18000030517578,22149300
2020-02-19,41.04999923706055,41.04999923706055,23287300
2020-02-20,40.91999816894531,40.91999816894531,25446400
2020-02-21,40.720001220703125,40.720001220703125,20595500
2020-02-24,38.310001373291016,38.310001373291016,37123200
2020-02-25,35.88999938964844,35.88999938964844,49281600
2020-02-26,34.45000076293945,34.45000076293945,44051400
2020-02-27,32.45000076293945,32.45000076293945,66557200
2020-02-28,33.869998931884766,33.869998931884766,52049300
2020-03-02,32.849998474121094,32.849998474121094,46662000
2020-03-03,33.040000915527344,33.040000915527344,35182400
2020-03-04,34.529998779296875,34.529998779296875,44738600
2020-03-05,32.209999084472656,32.209999084472656,32764500
2020-03-06,31.68000030517578,31.68000030517578,34808700
2020-03-09,28.170000076293945,28.170000076293945,37439200
2020-03-10,28.969999313354492,28.969999313354492,36308300
2020-03-11,26.239999771118164,26.239999771118164,43067800
2020-03-12,22.610000610351562,22.610000610351562,54042000
2020-03-13,22.600000381469727,22.600000381469727,53844400
2020-03-16,20.290000915527344,20.290000915527344,56914000
2020-03-17,18.90999984741211,18.90999984741211,60003900
2020-03-18,14.819999694824219,14.819999694824219,78286200
2020-03-19,20.489999771118164,20.489999771118164,83988700
2020-03-20,21.329999923706055,21.329999923706055,76529700
2020-03-23,22.399999618530273,22.399999618530273,47787100
2020-03-24,26.389999389648438,26.389999389648438,58505000
2020-03-25,26.190000534057617,26.190000534057617,52473900
2020-03-26,28.1200008392334,28.1200008392334,41336400
2020-03-27,27.280000686645508,27.280000686645508,40292200
2020-03-30,27.829999923706055,27.829999923706055,37725700
2020-03-31,27.920000076293945,27.920000076293945,43126400
2020-04-01,25.420000076293945,25.420000076293945,38538400
2020-04-02,23.68000030517578,23.68000030517578,35838200
2020-04-03,22.81999969482422,22.81999969482422,40572000
2020-04-06,25.989999771118164,25.989999771118164,34692600
2020-04-07,25.739999771118164,25.739999771118164,36433800
2020-04-08,26.940000534057617,26.940000534057617,36166900
2020-04-09,27.110000610351562,27.110000610351562,36190200
2020-04-13,27.989999771118164,27.989999771118164,24671600
2020-04-14,27.75,27.75,32625300
2020-04-15,27.40999984741211,27.40999984741211,18720900
2020-04-16,27.030000686645508,27.030000686645508,24088700
2020-04-17,28.0,28.0,34129800
2020-04-20,28.190000534057617,28.190000534057617,32224000
2020-04-21,27.190000534057617,27.190000534057617,20969100
2020-04-22,28.239999771118164,28.239999771118164,21199400
2020-04-23,28.329999923706055,28.329999923706055,26992400
2020-04-24,29.489999771118164,29.489999771118164,20634900
2020-04-27,30.079999923706055,30.079999923706055,31705800
2020-04-28,30.1200008392334,30.1200008392334,27383200
2020-04-29,31.3700008392334,31.3700008392334,28288100
2020-04-30,30.270000457763672,30.270000457763672,20095400
2020-05-01,28.389999389648438,28.389999389648438,19290200
2020-05-04,27.420000076293945,27.420000076293945,23428300
2020-05-05,28.06999969482422,28.06999969482422,30725400
2020-05-06,27.81999969482422,27.81999969482422,31076500
2020-05-07,30.93000030517578,30.93000030517578,62229500
2020-05-08,32.790000915527344,32.790000915527344,69458100
2020-05-11,31.639999389648438,31.639999389648438,26439200
2020-05-12,32.400001525878906,32.400001525878906,89586000
2020-05-13,33.02000045776367,33.02000045776367,47279500
2020-05-14,32.790000915527344,32.790000915527344,32912600
2020-05-15,32.470001220703125,32.470001220703125,25950000
2020-05-18,33.619998931884766,33.619998931884766,47534600
2020-05-19,33.400001525878906,33.400001525878906,20223600
2020-05-20,34.47999954223633,34.47999954223633,21386700
2020-05-21,34.2599983215332,34.2599983215332,24075300
2020-05-22,34.83000183105469,34.83000183105469,18675700
2020-05-26,34.560001373291016,34.560001373291016,23483200
2020-05-27,34.880001068115234,34.880001068115234,27514600
2020-05-28,34.150001525878906,34.150001525878906,21951900
2020-05-29,36.31999969482422,36.31999969482422,72393800
2020-06-01,35.81999969482422,35.81999969482422,21893800
2020-06-02,35.810001373291016,35.810001373291016,19328400
2020-06-03,36.75,36.75,23051800
2020-06-04,36.43000030517578,36.43000030517578,17423600
2020-06-05,37.209999084472656,37.209999084472656,30393400
2020-06-08,37.08000183105469,37.08000183105469,30099500
2020-06-09,36.59000015258789,36.59000015258789,15127300
2020-06-10,34.83000183105469,34.83000183105469,43473700
2020-06-11,31.100000381469727,31.100000381469727,45298700
2020-06-12,32.2400016784668,32.2400016784668,27685200
2020-06-15,32.66999816894531,32.66999816894531,21350300
2020-06-16,33.4900016784668,33.4900016784668,21377100
2020-06-17,33.290000915527344,33.290000915527344,14827700
2020-06-18,33.400001525878906,33.400001525878906,15495800
2020-06-19,32.29999923706055,32.29999923706055,29426300
2020-06-22,32.68000030517578,32.68000030517578,17790300
2020-06-23,33.04999923706055,33.04999923706055,13622100
2020-06-24,30.459999084472656,30.459999084472656,29477200
2020-06-25,30.579999923706055,30.579999923706055,19142800
2020-06-26,29.610000610351562,29.610000610351562,46482300
2020-06-29,29.6299991607666,29.6299991607666,20795400
2020-06-30,31.079999923706055,31.079999923706055,21282800
2020-07-01,30.43000030517578,30.43000030517578,13611500
2020-07-02,30.68000030517578,30.68000030517578,14981100
2020-07-06,32.52000045776367,32.52000045776367,42392200
2020-07-07,32.81999969482422,32.81999969482422,34874700
2020-07-08,33.93000030517578,33.93000030517578,24602400
2020-07-09,33.150001525878906,33.150001525878906,25061800
2020-07-10,33.13999938964844,33.13999938964844,13586300
2020-07-13,31.719999313354492,31.719999313354492,19604800
2020-07-14,30.93000030517578,30.93000030517578,21781800
2020-07-15,32.810001373291016,32.810001373291016,20976500
2020-07-16,32.349998474121094,32.349998474121094,11090800
2020-07-17,32.54999923706055,32.54999923706055,13658700
2020-07-20,33.65999984741211,33.65999984741211,16213600
2020-07-21,32.54999923706055,32.54999923706055,16725100
2020-07-22,32.65999984741211,32.65999984741211,12128400
2020-07-23,32.16999816894531,32.16999816894531,12749800
2020-07-24,31.18000030517578,31.18000030517578,16896100
2020-07-27,30.989999771118164,30.989999771118164,10182300
2020-07-28,30.809999465942383,30.809999465942383,12977100
2020-07-29,31.020000457763672,31.020000457763672,8215900
2020-07-30,30.239999771118164,30.239999771118164,13062900
2020-07-31,30.260000228881836,30.260000228881836,16346800
2020-08-03,31.190000534057617,31.190000534057617,17078900
2020-08-04,32.68000030517578,32.68000030517578,21958100
2020-08-05,33.20000076293945,33.20000076293945,16987800
2020-08-06,34.709999084472656,34.709999084472656,38601500
2020-08-07,32.900001525878906,32.900001525878906,39071200
2020-08-10,32.27000045776367,32.27000045776367,21347600
2020-08-11,31.209999084472656,31.209999084472656,31569900
2020-08-12,30.84000015258789,30.84000015258789,23375900
2020-08-13,30.459999084472656,30.459999084472656,21976800
2020-08-14,29.989999771118164,29.989999771118164,17631600
2020-08-17,29.479999542236328,29.479999542236328,18544700
2020-08-18,30.079999923706055,30.079999923706055,29398200
2020-08-19,29.420000076293945,29.420000076293945,14050300
2020-08-20,31.40999984741211,31.40999984741211,56663300
2020-08-21,30.829999923706055,30.829999923706055,20217000
2020-08-24,31.040000915527344,31.040000915527344,17406200
2020-08-25,31.190000534057617,31.190000534057617,10056800
2020-08-26,32.29999923706055,32.29999923706055,20599800
2020-08-27,32.79999923706055,32.79999923706055,21306500
2020-08-28,33.79999923706055,33.79999923706055,17825600
2020-08-31,33.630001068115234,33.630001068115234,14980600
2020-09-01,34.29999923706055,34.29999923706055,16013900
2020-09-02,34.369998931884766,34.369998931884766,16552700
2020-09-03,33.40999984741211,33.40999984741211,17288800
2020-09-04,33.2400016784668,33.2400016784668,17480600
2020-09-08,34.31999969482422,34.31999969482422,33683500
2020-09-09,35.0099983215332,35.0099983215332,22803500
2020-09-10,35.97999954223633,35.97999954223633,35468300
2020-09-11,36.97999954223633,36.97999954223633,27130900
2020-09-14,37.95000076293945,37.95000076293945,28016000
2020-09-15,37.470001220703125,37.470001220703125,23532600
2020-09-16,37.65999984741211,37.65999984741211,21787100
2020-09-17,37.060001373291016,37.060001373291016,23534800
2020-09-18,37.119998931884766,37.119998931884766,68428600
2020-09-21,36.4900016784668,36.4900016784668,19100800
2020-09-22,34.400001525878906,34.400001525878906,28242800
2020-09-23,33.54999923706055,33.54999923706055,15796900
2020-09-24,33.349998474121094,33.349998474121094,16404100
2020-09-25,34.459999084472656,34.459999084472656,10736300
2020-09-28,35.560001373291016,35.560001373291016,22878400
2020-09-29,35.43000030517578,35.43000030517578,16488700
2020-09-30,36.47999954223633,36.47999954223633,21386300
2020-10-01,37.13999938964844,37.13999938964844,19187500
2020-10-02,37.720001220703125,37.720001220703125,20123400
2020-10-05,37.13999938964844,37.13999938964844,13093100
2020-10-06,36.2599983215332,36.2599983215332,13074700
2020-10-07,36.779998779296875,36.779998779296875,13782100
2020-10-08,37.34000015258789,37.34000015258789,12212400
2020-10-09,37.27000045776367,37.27000045776367,13172000
2020-10-12,36.2599983215332,36.2599983215332,16569400
2020-10-13,35.560001373291016,35.560001373291016,15463100
2020-10-14,35.11000061035156,35.11000061035156,15397200
2020-10-15,34.2599983215332,34.2599983215332,15443800
2020-10-16,33.720001220703125,33.720001220703125,14899700
2020-10-19,34.220001220703125,34.220001220703125,19278600
2020-10-20,36.310001373291016,36.310001373291016,29820700
2020-10-21,35.20000076293945,35.20000076293945,19058700
2020-10-22,36.70000076293945,36.70000076293945,14243600
2020-10-23,36.75,36.75,15960600
2020-10-26,35.4900016784668,35.4900016784668,12511700
2020-10-27,34.15999984741211,34.15999984741211,13692100
2020-10-28,33.650001525878906,33.650001525878906,15787900
2020-10-29,34.060001373291016,34.060001373291016,13735300
2020-10-30,33.40999984741211,33.40999984741211,13506200
2020-11-02,34.810001373291016,34.810001373291016,18350500
2020-11-03,35.77000045776367,35.77000045776367,16208800
2020-11-04,40.9900016784668,40.9900016784668,101818200
2020-11-05,41.959999084472656,41.959999084472656,34177600
2020-11-06,44.869998931884766,44.869998931884766,57670700
2020-11-09,48.18000030517578,48.18000030517578,61632300
2020-11-10,47.0,47.0,33079800
2020-11-11,46.22999954223633,46.22999954223633,19213700
2020-11-12,46.400001525878906,46.400001525878906,16251600
2020-11-13,47.61000061035156,47.61000061035156,15552400
2020-11-16,49.209999084472656,49.209999084472656,29301700
2020-11-17,48.88999938964844,48.88999938964844,16638300
2020-11-18,49.11000061035156,49.11000061035156,17783500
2020-11-19,49.2599983215332,49.2599983215332,13480300
2020-11-20,48.43000030517578,48.43000030517578,17330400
2020-11-23,50.040000915527344,50.040000915527344,17147100
2020-11-24,51.2599983215332,51.2599983215332,16216200
2020-11-25,50.79999923706055,50.79999923706055,11641600
2020-11-27,50.720001220703125,50.720001220703125,8339200
2020-11-30,49.65999984741211,49.65999984741211,17221500
2020-12-01,49.630001068115234,49.630001068115234,20605500
2020-12-02,53.09000015258789,53.09000015258789,30381500
2020-12-03,52.52000045776367,52.52000045776367,13122400
2020-12-04,54.86000061035156,54.86000061035156,22207900
2020-12-07,53.79999923706055,53.79999923706055,13764400
2020-12-08,53.0099983215332,53.0099983215332,26167300
2020-12-09,53.790000915527344,53.790000915527344,46777900
2020-12-10,54.349998474121094,54.349998474121094,20207700
2020-12-11,52.630001068115234,52.630001068115234,16817900
2020-12-14,51.459999084472656,51.459999084472656,19048500
2020-12-15,51.0,51.0,17504700
2020-12-16,50.4900016784668,50.4900016784668,19577800
2020-12-17,50.630001068115234,50.630001068115234,19688300
2020-12-18,50.619998931884766,50.619998931884766,24355200
2020-12-21,51.79999923706055,51.79999923706055,23562900
2020-12-22,53.779998779296875,53.779998779296875,23871800
2020-12-23,53.709999084472656,53.709999084472656,12671100
2020-12-24,52.880001068115234,52.880001068115234,6316800
2020-12-28,51.970001220703125,51.970001220703125,12059000
2020-12-29,52.27000045776367,52.27000045776367,10140600
2020-12-30,53.150001525878906,53.150001525878906,9518600
2020-12-31,51.0,51.0,13282800
2021-01-04,51.13999938964844,51.13999938964844,17291800
2021-01-05,54.0099983215332,54.0099983215332,21403200
2021-01-06,52.47999954223633,52.47999954223633,17738100
2021-01-07,56.130001068115234,56.130001068115234,23737500
2021-01-08,53.279998779296875,53.279998779296875,37999400
2021-01-11,54.59000015258789,54.59000015258789,23213800
2021-01-12,58.540000915527344,58.540000915527344,52128200
2021-01-13,59.400001525878906,59.400001525878906,24178500
2021-01-14,56.90999984741211,56.90999984741211,26561000
2021-01-15,55.52000045776367,55.52000045776367,23708800
2021-01-19,56.29999923706055,56.29999923706055,16953700
2021-01-20,56.380001068115234,56.380001068115234,16904300
2021-01-21,55.790000915527344,55.790000915527344,13432000
2021-01-22,54.310001373291016,54.310001373291016,19570500
2021-01-25,54.290000915527344,54.290000915527344,40890100
2021-01-26,51.91999816894531,51.91999816894531,25677000
2021-01-27,48.11000061035156,48.11000061035156,33283400
2021-01-28,51.58000183105469,51.58000183105469,28114700
2021-01-29,50.93000030517578,50.93000030517578,18743200
2021-02-01,52.7599983215332,52.7599983215332,15570900
2021-02-02,56.459999084472656,56.459999084472656,30286800
2021-02-03,57.119998931884766,57.119998931884766,13519000
2021-02-04,57.849998474121094,57.849998474121094,13841600
2021-02-05,58.58000183105469,58.58000183105469,15729200
2021-02-08,59.290000915527344,59.290000915527344,18403700
2021-02-09,59.61000061035156,59.61000061035156,23510700
2021-02-10,63.18000030517578,63.18000030517578,36972900
2021-02-11,60.709999084472656,60.709999084472656,41363400
2021-02-12,60.630001068115234,60.630001068115234,14607800
2021-02-16,60.52000045776367,60.52000045776367,15413100
2021-02-17,60.810001373291016,60.810001373291016,12670000
2021-02-18,59.0,59.0,15135600
2021-02-19,58.38999938964844,58.38999938964844,28097000
2021-02-22,55.310001373291016,55.310001373291016,25565400
2021-02-23,56.0,56.0,23947500
2021-02-24,53.90999984741211,53.90999984741211,24627000
2021-02-25,51.45000076293945,51.45000076293945,27049100
2021-02-26,51.75,51.75,16349800
2021-03-01,54.400001525878906,54.400001525878906,18481100
2021-03-02,54.650001525878906,54.650001525878906,15199500
2021-03-03,56.11000061035156,56.11000061035156,28485400
2021-03-04,53.06999969482422,53.06999969482422,27409600
2021-03-05,55.540000915527344,55.540000915527344,31576200
2021-03-08,53.20000076293945,53.20000076293945,19912100
2021-03-09,55.25,55.25,17192900
2021-03-10,57.68000030517578,57.68000030517578,27997000
2021-03-11,58.95000076293945,58.95000076293945,17293800
2021-03-12,60.349998474121094,60.349998474121094,14839300
2021-03-15,60.189998626708984,60.189998626708984,14985000
2021-03-16,58.849998474121094,58.849998474121094,12885700
2021-03-17,56.36000061035156,56.36000061035156,25509900
2021-03-18,55.689998626708984,55.689998626708984,15737000
2021-03-19,57.08000183105469,57.08000183105469,17396300
2021-03-22,55.689998626708984,55.689998626708984,14149400
2021-03-23,53.4900016784668,53.4900016784668,14513500
2021-03-24,52.56999969482422,52.56999969482422,13700800
2021-03-25,53.88999938964844,53.88999938964844,13210700
2021-03-26,54.709999084472656,54.709999084472656,13528200
2021-03-29,53.349998474121094,53.349998474121094,9724800
2021-03-30,53.459999084472656,53.459999084472656,9497200
2021-03-31,54.5099983215332,54.5099983215332,14760500
2021-04-01,57.599998474121094,57.599998474121094,18703400
2021-04-05,57.400001525878906,57.400001525878906,13490200
2021-04-06,58.04999923706055,58.04999923706055,13579200
2021-04-07,56.88999938964844,56.88999938964844,12921900
2021-04-08,57.83000183105469,57.83000183105469,9498500
2021-04-09,57.68000030517578,57.68000030517578,10228500
2021-04-12,59.439998626708984,59.439998626708984,36041300
2021-04-13,60.63999938964844,60.63999938964844,21006100
2021-04-14,59.22999954223633,59.22999954223633,18959800
2021-04-15,60.7400016784668,60.7400016784668,17500200
2021-04-16,60.349998474121094,60.349998474121094,11856100
2021-04-19,57.849998474121094,57.849998474121094,16956900
2021-04-20,55.47999954223633,55.47999954223633,19081100
2021-04-21,55.77000045776367,55.77000045776367,11523900
2021-04-22,56.279998779296875,56.279998779296875,16936200
2021-04-23,57.93000030517578,57.93000030517578,8758800
2021-04-26,57.61000061035156,57.61000061035156,8361600
2021-04-27,57.15999984741211,57.15999984741211,12926800
2021-04-28,58.439998626708984,58.439998626708984,9269700
2021-04-29,54.93000030517578,54.93000030517578,43408000
2021-04-30,54.77000045776367,54.77000045776367,16736600
2021-05-03,54.849998474121094,54.849998474121094,13903300
2021-05-04,52.9900016784668,52.9900016784668,19336600
2021-05-05,51.18000030517578,51.18000030517578,43970500
2021-05-06,46.650001525878906,46.650001525878906,79242400
2021-05-07,47.029998779296875,47.029998779296875,27933900
2021-05-10,45.790000915527344,45.790000915527344,28309800
2021-05-11,46.209999084472656,46.209999084472656,29106900
2021-05-12,43.810001373291016,43.810001373291016,32117400
2021-05-13,44.47999954223633,44.47999954223633,36205100
2021-05-14,47.41999816894531,47.41999816894531,25323300
2021-05-17,47.5099983215332,47.5099983215332,17475300
2021-05-18,49.16999816894531,49.16999816894531,28244400
2021-05-19,49.470001220703125,49.470001220703125,16517500
2021-05-20,49.33000183105469,49.33000183105469,18822300
2021-05-21,48.81999969482422,48.81999969482422,20013200
2021-05-24,50.029998779296875,50.029998779296875,16768400
2021-05-25,50.459999084472656,50.459999084472656,16930900
2021-05-26,51.119998931884766,51.119998931884766,16393700
2021-05-27,50.709999084472656,50.709999084472656,51346000
2021-05-28,50.83000183105469,50.83000183105469,14226800
2021-06-01,50.97999954223633,50.97999954223633,16583800
2021-06-02,50.790000915527344,50.790000915527344,13484200
2021-06-03,48.70000076293945,48.70000076293945,14712900
2021-06-04,50.18000030517578,50.18000030517578,10409800
2021-06-07,50.7599983215332,50.7599983215332,16466200
2021-06-08,49.880001068115234,49.880001068115234,19672700
2021-06-09,49.13999938964844,49.13999938964844,12615200
2021-06-10,49.54999923706055,49.54999923706055,14926500
2021-06-11,50.0099983215332,50.0099983215332,12127100
